DATA,IATA_CODE,tavg,tmin,tmax,prcp,snow
2015-02-03,BIS,-13.0,-16.0,-9.3,2.5,5.0
2015-02-04,BIS,-16.0,-22.7,-13.2,0.0,8.0
2015-02-05,BIS,-11.1,-18.8,1.7,0.0,8.0
2015-02-06,BIS,-4.8,-8.2,-2.1,0.0,5.0
2015-02-07,BIS,-4.7,-10.5,8.9,1.0,5.0
2015-02-08,BIS,-3.2,-7.7,-0.5,0.5,0.0
2015-02-09,BIS,-5.1,-6.6,-2.1,0.0,0.0
2015-02-10,BIS,-2.9,-9.9,1.1,1.0,0.0
2015-02-11,BIS,-11.2,-19.9,-9.9,0.0,0.0
2015-02-12,BIS,-16.4,-20.5,-7.7,1.3,0.0
2015-02-13,BIS,-7.9,-14.9,3.3,0.3,0.0
2015-02-14,BIS,-12.8,-20.5,-7.7,0.0,0.0
2015-02-15,BIS,-11.8,-15.5,-4.3,0.0,0.0
2015-02-16,BIS,-5.7,-14.9,-3.8,0.0,0.0
2015-02-17,BIS,-14.2,-18.8,-11.0,0.0,0.0
2015-02-18,BIS,-16.9,-21.0,-10.5,0.0,0.0
2015-02-19,BIS,-13.4,-20.5,-2.7,0.3,0.0
2015-02-20,BIS,-0.9,-7.1,2.2,0.3,0.0
2015-02-21,BIS,-9.7,-19.9,-6.6,0.3,3.0
2015-02-22,BIS,-19.9,-25.5,-14.9,0.0,0.0
2015-02-23,BIS,-13.9,-22.7,3.3,0.0,0.0
2015-02-24,BIS,-0.7,-6.6,0.0,0.3,0.0
2015-02-25,BIS,-9.7,-19.3,-6.6,1.3,0.0
2015-02-26,BIS,-18.1,-23.2,-12.1,0.0,3.0
2015-02-27,BIS,-17.1,-26.6,-6.6,0.0,3.0
2015-02-28,BIS,-10.4,-16.6,-5.5,0.0,3.0
2015-03-01,BIS,-10.3,-16.6,-2.7,0.0,3.0
2015-03-02,BIS,-8.2,-17.1,5.6,0.0,0.0
2015-03-03,BIS,-8.3,-17.1,-6.0,0.0,0.0
2015-03-04,BIS,-16.6,-21.0,-13.8,0.0,0.0
2015-03-05,BIS,-13.4,-22.1,5.0,0.0,0.0
2015-03-06,BIS,-2.1,-11.0,8.9,0.0,0.0
2015-03-07,BIS,4.7,-1.6,9.4,0.0,0.0
2015-03-08,BIS,3.2,-4.9,11.7,0.0,0.0
2015-03-09,BIS,4.8,-4.3,17.2,0.0,0.0
2015-03-10,BIS,6.3,-2.7,13.3,0.0,0.0
2015-03-11,BIS,5.0,-2.7,17.2,0.0,0.0
2015-03-12,BIS,8.1,-3.2,22.2,0.0,0.0
2015-03-13,BIS,7.7,-2.1,16.1,0.0,0.0
2015-03-14,BIS,7.4,-3.8,22.2,0.0,0.0
2015-03-15,BIS,15.6,7.2,22.8,0.0,0.0
2015-03-16,BIS,7.7,-4.3,10.6,0.8,0.0
2015-03-17,BIS,-0.8,-9.3,7.2,0.0,0.0
2015-03-18,BIS,1.6,0.0,3.3,1.0,0.0
2015-03-19,BIS,1.9,-2.7,8.3,0.0,0.0
2015-03-20,BIS,4.7,-2.1,13.3,0.0,0.0
2015-03-21,BIS,0.1,-3.2,7.8,0.0,0.0
2015-03-22,BIS,-2.2,-5.5,0.6,0.8,0.0
2015-03-23,BIS,-0.5,-7.1,10.6,0.0,0.0
2015-03-24,BIS,4.3,-0.5,8.9,2.0,0.0
2015-03-25,BIS,0.3,-3.2,3.3,0.0,0.0
2015-03-26,BIS,-0.7,-6.0,4.4,0.0,0.0
2015-03-27,BIS,-0.6,-3.8,10.6,0.5,0.0
2015-03-28,BIS,4.7,-2.7,20.0,3.0,0.0
2015-03-29,BIS,10.5,2.2,15.6,3.3,0.0
2015-03-30,BIS,9.6,-0.5,20.0,0.0,0.0
2015-03-31,BIS,9.6,-2.7,24.4,0.0,0.0
2015-01-01,BJI,-11.1,-20.1,-8.3,2.0,5.0
2015-01-02,BJI,-10.1,-23.1,-14.4,0.0,5.0
2015-01-03,BJI,-12.2,-25.7,-6.1,2.8,8.0
2015-01-04,BJI,-27.6,-30.6,-27.8,0.0,8.0
2015-01-05,BJI,-23.4,-27.8,-25.0,0.0,8.0
2015-01-06,BJI,-20.8,-24.6,-19.4,0.0,8.0
2015-01-07,BJI,-23.2,-27.7,-26.7,0.0,8.0
2015-01-08,BJI,-17.5,-20.7,-15.6,1.8,8.0
2015-01-09,BJI,-20.7,-22.7,-22.2,5.1,13.0
2015-01-10,BJI,-20.0,-24.4,-23.3,0.0,13.0
2015-01-11,BJI,-19.7,-25.6,-19.4,0.0,13.0
2015-01-12,BJI,-24.0,-30.7,-26.1,0.0,13.0
2015-01-13,BJI,-17.0,-25.3,-21.7,0.0,13.0
2015-01-14,BJI,-11.2,-18.6,-14.4,0.0,13.0
2015-01-15,BJI,-4.2,-7.5,-2.8,1.5,13.0
2015-01-16,BJI,-10.9,-14.5,-12.8,0.0,13.0
2015-01-17,BJI,-2.8,-6.7,-12.8,1.0,13.0
2015-01-18,BJI,-3.6,-6.0,-3.3,2.3,15.0
2015-01-19,BJI,-4.3,-7.5,-5.6,0.0,15.0
2015-01-20,BJI,-3.8,-4.6,-4.4,0.0,15.0
2015-01-21,BJI,-7.0,-12.4,-5.0,0.0,15.0
2015-01-22,BJI,-8.6,-18.2,-14.4,0.0,15.0
2015-01-23,BJI,1.1,-1.3,-1.1,0.0,13.0
2015-01-24,BJI,-2.0,-6.5,-3.3,0.0,13.0
2015-01-25,BJI,-6.3,-9.6,-8.3,0.0,10.0
2015-01-26,BJI,-0.8,-3.8,0.6,0.0,10.0
2015-01-27,BJI,-2.3,-4.7,-3.3,0.0,10.0
2015-01-28,BJI,-0.8,-1.4,-1.1,0.0,10.0
2015-01-29,BJI,-10.6,-20.2,-8.3,0.0,10.0
2015-01-30,BJI,-11.8,-18.8,-14.4,0.0,10.0
2015-01-31,BJI,-13.0,-21.0,-4.7,,
2015-02-01,BJI,-21.7,-25.6,-17.5,0.0,10.0
2015-02-02,BJI,-17.6,-24.5,-8.7,0.0,10.0
2015-02-03,BJI,-15.6,-19.8,-11.3,0.0,10.0
2015-02-04,BJI,-18.6,-22.3,-15.0,0.8,10.0
2015-02-05,BJI,-12.6,-22.1,-4.6,0.0,10.0
2015-02-06,BJI,-9.6,-11.7,-7.3,1.3,10.0
2015-02-07,BJI,-5.1,-8.6,-0.8,0.0,10.0
2015-02-08,BJI,-7.3,-9.3,-4.6,0.0,10.0
2015-02-09,BJI,-6.7,-8.7,-5.0,0.0,10.0
2015-02-10,BJI,-5.4,-6.3,-4.9,0.0,10.0
2015-02-11,BJI,-16.9,-22.6,-5.5,7.9,15.0
2015-02-12,BJI,-20.7,-28.4,-13.2,0.0,15.0
2015-02-13,BJI,-12.8,-17.5,-10.3,0.8,15.0
2015-02-14,BJI,-22.8,-26.3,-18.9,0.0,15.0
2015-02-15,BJI,-19.0,-21.8,-16.0,0.0,15.0
2015-02-16,BJI,-14.6,-19.1,-12.1,1.5,20.0
2015-02-17,BJI,-21.6,-25.0,-17.8,0.0,20.0
2015-02-18,BJI,-25.9,-30.0,-21.6,0.0,20.0
2015-02-19,BJI,-22.9,-34.9,-13.5,0.0,20.0
2015-02-20,BJI,-11.0,-15.1,-6.2,1.3,20.0
2015-02-21,BJI,-19.7,-26.3,-14.8,0.0,20.0
2015-02-22,BJI,-27.6,-33.5,-23.2,0.0,20.0
2015-02-23,BJI,-15.6,-28.2,-3.4,0.0,20.0
2015-02-24,BJI,-11.2,-18.1,-3.7,1.0,20.0
2015-02-25,BJI,-18.9,-22.9,-15.0,0.0,20.0
2015-02-26,BJI,-22.8,-30.0,-16.7,0.0,20.0
2015-02-27,BJI,-16.9,-25.6,-9.1,0.0,20.0
2015-02-28,BJI,-11.9,-20.2,-4.6,0.0,20.0
2015-03-01,BJI,-12.7,-18.6,-8.2,0.8,23.0
2015-03-02,BJI,-10.1,-21.0,-3.2,0.0,23.0
2015-03-03,BJI,-10.5,-19.5,-4.5,1.8,23.0
2015-03-04,BJI,-21.5,-24.8,-18.7,0.0,23.0
2015-03-05,BJI,-17.5,-27.0,-8.6,0.0,23.0
2015-03-06,BJI,-6.1,-13.7,-1.1,0.0,23.0
2015-03-07,BJI,-3.2,-5.1,-0.9,0.0,23.0
2015-03-08,BJI,0.9,-2.5,5.0,0.0,23.0
2015-03-09,BJI,4.0,-0.5,10.0,0.0,23.0
2015-03-10,BJI,4.5,-0.7,8.3,0.0,15.0
2015-03-11,BJI,2.8,-1.4,8.2,0.0,8.0
2015-03-12,BJI,7.0,1.1,14.9,0.0,2.0
2015-03-13,BJI,3.2,0.1,7.5,0.0,0.0
2015-03-14,BJI,5.6,-3.1,14.8,0.0,0.0
2015-03-15,BJI,12.8,7.1,19.9,0.0,0.0
2015-03-16,BJI,3.7,-3.0,11.8,0.0,0.0
2015-03-17,BJI,-1.4,-7.6,5.3,1.3,0.0
2015-03-18,BJI,0.4,-7.3,7.2,0.0,0.0
2015-03-19,BJI,2.1,-2.2,8.4,2.5,5.0
2015-03-20,BJI,-0.7,-5.4,2.2,2.0,0.0
2015-03-21,BJI,-8.2,-13.3,-5.1,0.0,0.0
2015-03-22,BJI,-2.5,-6.1,2.5,0.0,0.0
2015-03-23,BJI,-0.6,-2.3,1.3,0.0,0.0
2015-03-24,BJI,1.7,-1.5,8.2,0.0,0.0
2015-03-25,BJI,-0.9,-3.1,0.0,0.3,0.0
2015-03-26,BJI,-4.4,-9.3,-1.9,0.8,0.0
2015-03-27,BJI,-6.4,-16.1,1.5,0.0,0.0
2015-03-28,BJI,-1.3,,,0.0,
2015-03-29,BJI,4.4,1.7,8.1,4.3,0.0
2015-03-30,BJI,1.3,-2.7,5.7,1.0,
2015-03-31,BJI,5.7,-1.1,13.7,5.3,
2015-01-01,BLI,-1.6,-5.6,3.9,0.0,1.0
2015-01-02,BLI,2.2,-0.6,4.4,4.9,0.0
2015-01-03,BLI,2.0,1.1,3.3,1.0,0.0
2015-01-04,BLI,3.3,0.6,10.0,39.3,2.0
2015-01-05,BLI,4.4,2.2,11.7,38.5,2.0
2015-01-06,BLI,7.2,2.2,11.7,0.0,0.0
2015-01-07,BLI,4.1,1.0,9.4,0.0,0.0
2015-01-08,BLI,2.6,0.0,9.4,0.3,0.0
2015-01-09,BLI,4.1,0.6,9.4,0.0,0.0
2015-01-10,BLI,4.9,3.9,6.1,2.5,0.0
2015-01-11,BLI,5.6,5.0,6.7,2.6,0.0
2015-01-12,BLI,5.3,1.1,9.4,0.9,0.0
2015-01-13,BLI,3.3,0.6,8.3,0.0,0.0
2015-01-14,BLI,2.2,-1.7,8.3,0.3,0.0
2015-01-15,BLI,5.4,-1.1,11.7,8.5,0.0
2015-01-16,BLI,8.2,2.8,11.1,0.6,0.0
2015-01-17,BLI,5.7,2.2,8.3,8.4,0.0
2015-01-18,BLI,9.8,6.7,13.3,22.8,0.0
2015-01-19,BLI,7.4,2.0,10.0,0.4,0.0
2015-01-20,BLI,3.8,0.6,9.4,0.0,0.0
2015-01-21,BLI,2.6,-1.7,7.8,0.3,0.0
2015-01-22,BLI,6.0,4.4,7.8,2.1,0.0
2015-01-23,BLI,11.0,7.2,13.3,44.2,0.0
2015-01-24,BLI,12.2,11.1,13.0,15.5,0.0
2015-01-25,BLI,10.9,5.6,14.4,0.0,0.0
2015-01-26,BLI,7.9,3.3,15.0,0.3,0.0
2015-01-27,BLI,8.9,6.7,10.6,1.0,0.0
2015-01-28,BLI,7.7,2.2,12.8,0.0,0.0
2015-01-29,BLI,4.7,1.1,11.1,0.0,0.0
2015-01-30,BLI,4.4,0.0,10.6,0.0,0.0
2015-01-31,BLI,4.4,0.0,9.4,0.3,0.0
2015-02-01,BLI,7.2,5.0,9.4,5.4,0.0
2015-02-02,BLI,7.6,6.1,9.4,8.5,0.0
2015-02-03,BLI,8.4,6.7,10.0,4.8,0.0
2015-02-04,BLI,6.3,2.2,8.3,4.9,0.0
2015-02-05,BLI,12.1,6.7,15.6,30.9,0.0
2015-02-06,BLI,13.9,12.2,15.6,5.2,0.0
2015-02-07,BLI,11.6,10.0,13.9,19.3,0.0
2015-02-08,BLI,12.2,10.6,15.6,1.9,0.0
2015-02-09,BLI,10.5,8.9,12.8,7.9,0.0
2015-02-10,BLI,9.9,6.7,11.7,16.4,0.0
2015-02-11,BLI,8.8,6.0,12.2,0.0,0.0
2015-02-12,BLI,9.6,7.8,11.7,2.2,0.0
2015-02-13,BLI,10.9,9.4,14.4,3.7,0.0
2015-02-14,BLI,8.5,3.3,11.1,1.1,0.0
2015-02-15,BLI,5.4,0.6,12.2,0.0,0.0
2015-02-16,BLI,9.3,3.3,13.9,0.0,0.0
2015-02-17,BLI,7.9,1.1,15.0,0.0,0.0
2015-02-18,BLI,7.3,1.1,12.2,1.4,0.0
2015-02-19,BLI,9.4,8.9,10.0,0.5,0.0
2015-02-20,BLI,8.3,3.3,11.1,0.0,0.0
2015-02-21,BLI,6.9,0.0,13.9,0.0,0.0
2015-02-22,BLI,5.1,-0.6,11.1,0.0,0.0
2015-02-23,BLI,4.4,-1.1,11.7,0.0,0.0
2015-02-24,BLI,4.9,-1.1,10.0,0.0,0.0
2015-02-25,BLI,5.8,1.1,8.3,1.8,0.0
2015-02-26,BLI,7.7,6.1,10.0,0.3,0.0
2015-02-27,BLI,8.2,6.1,11.7,0.0,0.0
2015-02-28,BLI,7.3,1.1,12.8,0.0,0.0
2015-03-01,BLI,4.2,-1.7,9.4,0.0,
2015-03-02,BLI,6.3,-1.1,12.2,0.0,
